id,sampleSet,xMetres,zMetres,eastingMetres,northingMetres,runtimeHeightMetres,threeDepInspectedHeightMetres,threeDepEligible,threeDepReason,elevationBuilderBoundary0QueryPointLand,elevationBuilderBoundary0AllFour3depNeighbourCentersLand,elevationBuilderBoundary0LandMask,rawRuntimeMinus3depMetres
canonical-24m-2-29,canonical-24m-2x2,1968,2232,553083.8972472007,4183594.8698032913,-0.02297290813078354,3.1797005778418246,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-3.2026734859726083
canonical-24m-3-29,canonical-24m-2x2,1992,2232,553107.91153102,4183595.0247320076,-0.22775313992368407,3.3474154932060545,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-3.5751686331297385
canonical-24m-4-29,canonical-24m-2x2,2016,2232,553131.9258151416,4183595.1797308023,-0.3158206390071143,2.8017168369713317,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-3.117537475978446
canonical-24m-5-29,canonical-24m-2x2,2040,2232,553155.940099566,4183595.334799675,-0.2962596226519319,3.1511393136206314,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-3.447398936272563
canonical-24m-6-29,canonical-24m-2x2,2064,2232,553179.9543842932,4183595.489938625,-0.11871067424628806,-1.0700000524520874,true,four-finite-non-nodata-pixelisarea-neighbours,false,false,water-or-outside,0.9512893782057994
canonical-24m-7-29,canonical-24m-2x2,2088,2232,553203.9686693234,4183595.6451476533,0,-1.0700000524520874,true,four-finite-non-nodata-pixelisarea-neighbours,false,false,water-or-outside,1.0700000524520874
canonical-24m-8-29,canonical-24m-2x2,2112,2232,553227.9829546543,4183595.8004267593,0,-1.0700000524520874,true,four-finite-non-nodata-pixelisarea-neighbours,false,false,water-or-outside,1.0700000524520874
canonical-24m-9-29,canonical-24m-2x2,2136,2232,553251.9972402907,4183595.955775943,0,1.4321739168286125,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-1.4321739168286125
canonical-24m-10-29,canonical-24m-2x2,2160,2232,553276.0115262305,4183596.1111952052,0,3.6626783411591006,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-3.6626783411591006
canonical-24m-11-29,canonical-24m-2x2,2184,2232,553300.0258124737,4183596.266684545,0,3.6141146238208472,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-3.6141146238208472
canonical-24m-12-29,canonical-24m-2x2,2208,2232,553324.0400990228,4183596.422243963,0,-1.0700000524520874,true,four-finite-non-nodata-pixelisarea-neighbours,true,false,land,1.0700000524520874
canonical-24m-13-29,canonical-24m-2x2,2232,2232,553348.0543858712,4183596.577873459,0,-1.0700000524520874,true,four-finite-non-nodata-pixelisarea-neighbours,false,false,water-or-outside,1.0700000524520874
canonical-24m-14-29,canonical-24m-2x2,2256,2232,553372.0686730257,4183596.7335730325,0,-1.0700000524520874,true,four-finite-non-nodata-pixelisarea-neighbours,false,false,water-or-outside,1.0700000524520874
canonical-24m-15-29,canonical-24m-2x2,2280,2232,553396.0829604842,4183596.8893426848,0,-1.0700000524520874,true,four-finite-non-nodata-pixelisarea-neighbours,false,false,water-or-outside,1.0700000524520874
canonical-24m-16-29,canonical-24m-2x2,2304,2232,553420.097248247,4183597.0451824144,0,3.638026598755865,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-3.638026598755865
canonical-24m-17-29,canonical-24m-2x2,2328,2232,553444.111536314,4183597.2010922222,0,-1.0700000524520874,true,four-finite-non-nodata-pixelisarea-neighbours,false,false,water-or-outside,1.0700000524520874
canonical-24m-18-29,canonical-24m-2x2,2352,2232,553468.1258246854,4183597.357072108,0,-1.0700000524520874,true,four-finite-non-nodata-pixelisarea-neighbours,false,false,water-or-outside,1.0700000524520874
canonical-24m-19-29,canonical-24m-2x2,2376,2232,553492.1401133614,4183597.513122072,0,-1.0700000524520874,true,four-finite-non-nodata-pixelisarea-neighbours,false,false,water-or-outside,1.0700000524520874
canonical-24m-20-29,canonical-24m-2x2,2400,2232,553516.1544023423,4183597.669242114,0,-1.0700000524520874,true,four-finite-non-nodata-pixelisarea-neighbours,false,false,water-or-outside,1.0700000524520874
canonical-24m-21-29,canonical-24m-2x2,2424,2232,553540.1686916278,4183597.825432234,0,-1.0700000524520874,true,four-finite-non-nodata-pixelisarea-neighbours,false,false,water-or-outside,1.0700000524520874
canonical-24m-22-29,canonical-24m-2x2,2448,2232,553564.1829812184,4183597.981692432,0,-1.0700000524520874,true,four-finite-non-nodata-pixelisarea-neighbours,false,false,water-or-outside,1.0700000524520874
canonical-24m-23-29,canonical-24m-2x2,2472,2232,553588.1972711119,4183598.1380227082,0,-1.0700000524520874,true,four-finite-non-nodata-pixelisarea-neighbours,false,false,water-or-outside,1.0700000524520874
canonical-24m-24-29,canonical-24m-2x2,2496,2232,553612.2115613129,4183598.2944230624,0,-1.0700000524520874,true,four-finite-non-nodata-pixelisarea-neighbours,false,false,water-or-outside,1.0700000524520874
canonical-24m-25-29,canonical-24m-2x2,2520,2232,553636.2258518193,4183598.4508934943,0,-1.0700000524520874,true,four-finite-non-nodata-pixelisarea-neighbours,false,false,water-or-outside,1.0700000524520874
canonical-24m-26-29,canonical-24m-2x2,2544,2232,553660.2401426311,4183598.607434005,0,-1.0700000524520874,true,four-finite-non-nodata-pixelisarea-neighbours,false,false,water-or-outside,1.0700000524520874
canonical-24m-27-29,canonical-24m-2x2,2568,2232,553684.2544337488,4183598.7640445936,0,-1.0700000524520874,true,four-finite-non-nodata-pixelisarea-neighbours,false,false,water-or-outside,1.0700000524520874
canonical-24m-28-29,canonical-24m-2x2,2592,2232,553708.2687251722,4183598.92072526,0,-1.0700000524520874,true,four-finite-non-nodata-pixelisarea-neighbours,false,false,water-or-outside,1.0700000524520874
canonical-24m-29-29,canonical-24m-2x2,2616,2232,553732.2830169015,4183599.0774760046,0,-1.0700000524520874,true,four-finite-non-nodata-pixelisarea-neighbours,false,false,water-or-outside,1.0700000524520874
canonical-24m-30-29,canonical-24m-2x2,2640,2232,553756.297308937,4183599.234296827,0,-1.0700000524520874,true,four-finite-non-nodata-pixelisarea-neighbours,false,false,water-or-outside,1.0700000524520874
canonical-24m-31-29,canonical-24m-2x2,2664,2232,553780.3116012786,4183599.3911877284,0,-1.0700000524520874,true,four-finite-non-nodata-pixelisarea-neighbours,false,false,water-or-outside,1.0700000524520874
canonical-24m-32-29,canonical-24m-2x2,2688,2232,553804.3258939266,4183599.5481487075,0,,false,outside-parent-or-nodata-neighbour,false,false,water-or-outside,
canonical-24m-0-30,canonical-24m-2x2,1920,2256,553035.7134929642,4183618.6417248393,0,3.4608646446033084,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-3.4608646446033084
canonical-24m-1-30,canonical-24m-2x2,1944,2256,553059.7277059043,4183618.796513703,-0.00931626138902815,3.0138706978420546,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-3.023186959231083
canonical-24m-2-30,canonical-24m-2x2,1968,2256,553083.7419191467,4183618.9513726453,-0.14855795797316199,3.1068763442905127,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-3.2554343022636747
canonical-24m-3-30,canonical-24m-2x2,1992,2256,553107.7561326915,4183619.1063016653,-0.3380197782303867,2.9505934372071656,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-3.2886132154375525
canonical-24m-4-30,canonical-24m-2x2,2016,2256,553131.7703465389,4183619.2613007626,-0.3920021046347909,3.0619511712043113,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-3.453953275839102
canonical-24m-5-30,canonical-24m-2x2,2040,2256,553155.7845606889,4183619.4163699388,-0.2716897567034687,-0.8838667867221476,true,four-finite-non-nodata-pixelisarea-neighbours,false,false,water-or-outside,0.6121770300186788
canonical-24m-6-30,canonical-24m-2x2,2064,2256,553179.7987751416,4183619.5715091927,-0.08354630247005163,-1.0700000524520874,true,four-finite-non-nodata-pixelisarea-neighbours,false,false,water-or-outside,0.9864537499820358
canonical-24m-7-30,canonical-24m-2x2,2088,2256,553203.8129898973,4183619.726718525,0,-1.0700000524520874,true,four-finite-non-nodata-pixelisarea-neighbours,false,false,water-or-outside,1.0700000524520874
canonical-24m-8-30,canonical-24m-2x2,2112,2256,553227.8272049538,4183619.881997935,0,-1.0700000524520874,true,four-finite-non-nodata-pixelisarea-neighbours,false,false,water-or-outside,1.0700000524520874
canonical-24m-9-30,canonical-24m-2x2,2136,2256,553251.8414203158,4183620.037347423,0,-1.0700000524520874,true,four-finite-non-nodata-pixelisarea-neighbours,false,false,water-or-outside,1.0700000524520874
canonical-24m-10-30,canonical-24m-2x2,2160,2256,553275.8556359811,4183620.192766989,0,-1.0700000524520874,true,four-finite-non-nodata-pixelisarea-neighbours,false,false,water-or-outside,1.0700000524520874
canonical-24m-11-30,canonical-24m-2x2,2184,2256,553299.8698519497,4183620.3482566336,0,3.65683474354994,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-3.65683474354994
canonical-24m-12-30,canonical-24m-2x2,2208,2256,553323.8840682243,4183620.503816356,0,3.6319793362821784,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-3.6319793362821784
canonical-24m-13-30,canonical-24m-2x2,2232,2256,553347.8982847983,4183620.6594461566,0,3.6535453554085002,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-3.6535453554085002
canonical-24m-14-30,canonical-24m-2x2,2256,2256,553371.9125016783,4183620.8151460355,0,-1.0700000524520874,true,four-finite-non-nodata-pixelisarea-neighbours,false,false,water-or-outside,1.0700000524520874
canonical-24m-15-30,canonical-24m-2x2,2280,2256,553395.9267188624,4183620.970915992,0,-1.0700000524520874,true,four-finite-non-nodata-pixelisarea-neighbours,false,false,water-or-outside,1.0700000524520874
canonical-24m-16-30,canonical-24m-2x2,2304,2256,553419.9409363505,4183621.126756027,0,-1.0700000524520874,true,four-finite-non-nodata-pixelisarea-neighbours,false,false,water-or-outside,1.0700000524520874
canonical-24m-17-30,canonical-24m-2x2,2328,2256,553443.955154143,4183621.2826661402,0,-1.0700000524520874,true,four-finite-non-nodata-pixelisarea-neighbours,false,false,water-or-outside,1.0700000524520874
canonical-24m-18-30,canonical-24m-2x2,2352,2256,553467.9693722399,4183621.4386463314,0,-1.0700000524520874,true,four-finite-non-nodata-pixelisarea-neighbours,false,false,water-or-outside,1.0700000524520874
canonical-24m-19-30,canonical-24m-2x2,2376,2256,553491.9835906414,4183621.5946966005,0,-1.0700000524520874,true,four-finite-non-nodata-pixelisarea-neighbours,false,false,water-or-outside,1.0700000524520874
canonical-24m-20-30,canonical-24m-2x2,2400,2256,553515.9978093476,4183621.7508169482,0,-1.0700000524520874,true,four-finite-non-nodata-pixelisarea-neighbours,false,false,water-or-outside,1.0700000524520874
canonical-24m-21-30,canonical-24m-2x2,2424,2256,553540.0120283586,4183621.907007374,0,-1.0700000524520874,true,four-finite-non-nodata-pixelisarea-neighbours,false,false,water-or-outside,1.0700000524520874
canonical-24m-22-30,canonical-24m-2x2,2448,2256,553564.0262476746,4183622.0632678783,0,-1.0700000524520874,true,four-finite-non-nodata-pixelisarea-neighbours,false,false,water-or-outside,1.0700000524520874
canonical-24m-23-30,canonical-24m-2x2,2472,2256,553588.0404672935,4183622.21959846,0,-1.0700000524520874,true,four-finite-non-nodata-pixelisarea-neighbours,false,false,water-or-outside,1.0700000524520874
canonical-24m-24-30,canonical-24m-2x2,2496,2256,553612.0546872199,4183622.3759991205,0,-1.0700000524520874,true,four-finite-non-nodata-pixelisarea-neighbours,false,false,water-or-outside,1.0700000524520874
canonical-24m-25-30,canonical-24m-2x2,2520,2256,553636.0689074516,4183622.532469859,0,-1.0700000524520874,true,four-finite-non-nodata-pixelisarea-neighbours,false,false,water-or-outside,1.0700000524520874
canonical-24m-26-30,canonical-24m-2x2,2544,2256,553660.0831279889,4183622.6890106755,0,-1.0700000524520874,true,four-finite-non-nodata-pixelisarea-neighbours,false,false,water-or-outside,1.0700000524520874
canonical-24m-27-30,canonical-24m-2x2,2568,2256,553684.0973488318,4183622.845621571,0,-1.0700000524520874,true,four-finite-non-nodata-pixelisarea-neighbours,false,false,water-or-outside,1.0700000524520874
canonical-24m-28-30,canonical-24m-2x2,2592,2256,553708.1115699806,4183623.002302544,0,-1.0700000524520874,true,four-finite-non-nodata-pixelisarea-neighbours,false,false,water-or-outside,1.0700000524520874
canonical-24m-29-30,canonical-24m-2x2,2616,2256,553732.1257914352,4183623.1590535957,0,-1.0700000524520874,true,four-finite-non-nodata-pixelisarea-neighbours,false,false,water-or-outside,1.0700000524520874
canonical-24m-30-30,canonical-24m-2x2,2640,2256,553756.140013196,4183623.3158747256,0,-1.0700000524520874,true,four-finite-non-nodata-pixelisarea-neighbours,false,false,water-or-outside,1.0700000524520874
canonical-24m-31-30,canonical-24m-2x2,2664,2256,553780.154235263,4183623.4727659333,0,-1.0700000524520874,true,four-finite-non-nodata-pixelisarea-neighbours,false,false,water-or-outside,1.0700000524520874
canonical-24m-32-30,canonical-24m-2x2,2688,2256,553804.1684576364,4183623.62972722,0,,false,outside-parent-or-nodata-neighbour,false,false,water-or-outside,
canonical-24m-0-31,canonical-24m-2x2,1920,2280,553035.5583046954,4183642.723294464,0,3.452877334295375,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-3.452877334295375
canonical-24m-1-31,canonical-24m-2x2,1944,2280,553059.5724473608,4183642.878083631,-0.0761985826820137,2.993361358688452,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-3.0695599413704655
canonical-24m-2-31,canonical-24m-2x2,1968,2280,553083.5865903285,4183643.032942876,-0.17260423589860355,3.0778427080550417,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-3.250446943953645
canonical-24m-3-31,canonical-24m-2x2,1992,2280,553107.6007335986,4183643.1878721993,-0.3261059862767171,3.0523503823913023,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-3.3784563686680196
canonical-24m-4-31,canonical-24m-2x2,2016,2280,553131.6148771711,4183643.342871601,-0.31732056678761184,2.580664753185707,true,four-finite-non-nodata-pixelisarea-neighbours,false,false,water-or-outside,-2.897985319973319
canonical-24m-5-31,canonical-24m-2x2,2040,2280,553155.6290210463,4183643.4979410805,-0.220914913571022,-1.0700000524520874,true,four-finite-non-nodata-pixelisarea-neighbours,false,false,water-or-outside,0.8490851388810654
canonical-24m-6-31,canonical-24m-2x2,2064,2280,553179.6431652242,4183643.653080638,-0.07633463122344904,-1.0700000524520874,true,four-finite-non-nodata-pixelisarea-neighbours,false,false,water-or-outside,0.9936654212286383
canonical-24m-7-31,canonical-24m-2x2,2088,2280,553203.6573097052,4183643.808290274,0,-1.0700000524520874,true,four-finite-non-nodata-pixelisarea-neighbours,false,false,water-or-outside,1.0700000524520874
canonical-24m-8-31,canonical-24m-2x2,2112,2280,553227.6714544869,4183643.963569988,0,-1.0700000524520874,true,four-finite-non-nodata-pixelisarea-neighbours,false,false,water-or-outside,1.0700000524520874
canonical-24m-9-31,canonical-24m-2x2,2136,2280,553251.6855995741,4183644.11891978,0,-1.0700000524520874,true,four-finite-non-nodata-pixelisarea-neighbours,false,false,water-or-outside,1.0700000524520874
canonical-24m-10-31,canonical-24m-2x2,2160,2280,553275.6997449645,4183644.2743396508,0,-1.0700000524520874,true,four-finite-non-nodata-pixelisarea-neighbours,false,false,water-or-outside,1.0700000524520874
canonical-24m-11-31,canonical-24m-2x2,2184,2280,553299.7138906585,4183644.4298295993,0,-1.0700000524520874,true,four-finite-non-nodata-pixelisarea-neighbours,false,false,water-or-outside,1.0700000524520874
canonical-24m-12-31,canonical-24m-2x2,2208,2280,553323.7280366583,4183644.5853896267,0,3.6076427688803583,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-3.6076427688803583
canonical-24m-13-31,canonical-24m-2x2,2232,2280,553347.7421829572,4183644.741019732,0,3.529887033016431,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-3.529887033016431
canonical-24m-14-31,canonical-24m-2x2,2256,2280,553371.7563295624,4183644.8967199153,0,3.6045140130394877,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-3.6045140130394877
canonical-24m-15-31,canonical-24m-2x2,2280,2280,553395.7704764716,4183645.052490177,0,-1.0700000524520874,true,four-finite-non-nodata-pixelisarea-neighbours,false,false,water-or-outside,1.0700000524520874
canonical-24m-16-31,canonical-24m-2x2,2304,2280,553419.784623685,4183645.2083305167,0,-1.0700000524520874,true,four-finite-non-nodata-pixelisarea-neighbours,false,false,water-or-outside,1.0700000524520874
canonical-24m-17-31,canonical-24m-2x2,2328,2280,553443.7987712026,4183645.364240935,0,-1.0700000524520874,true,four-finite-non-nodata-pixelisarea-neighbours,false,false,water-or-outside,1.0700000524520874
canonical-24m-18-31,canonical-24m-2x2,2352,2280,553467.8129190245,4183645.5202214317,0,-1.0700000524520874,true,four-finite-non-nodata-pixelisarea-neighbours,false,false,water-or-outside,1.0700000524520874
canonical-24m-19-31,canonical-24m-2x2,2376,2280,553491.8270671511,4183645.6762720067,0,-1.0700000524520874,true,four-finite-non-nodata-pixelisarea-neighbours,false,false,water-or-outside,1.0700000524520874
canonical-24m-20-31,canonical-24m-2x2,2400,2280,553515.8412155823,4183645.83239266,0,-1.0700000524520874,true,four-finite-non-nodata-pixelisarea-neighbours,false,false,water-or-outside,1.0700000524520874
